largo,ancho,precio
5,37,740
6,12,288
6,46,1104
7,27,756
7,35,980
7,49,1372
8,41,1312
9,9,324
9,32,1152
10,7,280
10,9,360
10,12,480
10,41,1640
11,12,528
11,18,792
11,46,2024
12,24,1152
12,45,2160
13,29,1508
13,42,2184
14,23,1288
15,16,960
15,37,2220
15,50,3000
16,6,384
17,16,1088
17,19,1292
17,36,2448
17,36,2448
18,9,648
18,10,720
18,24,1728
18,40,2880
19,20,1520
19,22,1672
20,6,480
20,6,480
20,7,560
21,5,420
22,36,3168
22,40,3520
22,40,3520
22,45,3960
23,12,1104
23,27,2484
24,12,1152
24,16,1536
24,29,2784
24,36,3456
24,45,4320
24,47,4512
25,22,2200
26,28,2912
26,30,3120
26,35,3640
27,29,3132
28,8,896
28,25,2800
28,44,4928
28,46,5152
29,27,3132
29,35,4060
29,37,4292
30,23,2760
30,34,4080
30,47,5640
31,34,4216
31,38,4712
31,47,5828
32,8,1024
32,8,1024
32,20,2560
33,26,3432
35,20,2800
35,26,3640
36,15,2160
36,46,6624
36,49,7056
37,9,1332
37,37,5476
38,7,1064
39,7,1092
39,36,5616
41,8,1312
41,18,2952
41,25,4100
41,36,5904
42,23,3864
44,13,2288
44,18,3168
44,25,4400
45,41,7380
46,23,4232
46,34,6256
46,40,7360
47,17,3196
48,8,1536
48,13,2496
50,36,7200
50,39,7800
