Dia,Casos
0,0
1,2
2,0
3,0
4,0
5,0
6,1
7,3
8,5
9,1
10,2
11,3
12,2
13,3
14,16
15,23
16,26
17,23
18,10
19,28
20,35
21,31
22,64
23,36
24,22
25,16
26,46
27,62
28,46
29,71
30,63
31,62
32,39
33,82
34,58
35,70
36,85
37,99
38,64
39,59
40,141
41,144
42,140
43,150
44,174
45,127
46,125
47,293
48,267
49,256
50,269
51,354
52,213
53,215
54,506
55,485
56,466
57,418
58,571
59,312
60,283
61,550
62,619
63,655
64,609
65,408
66,381
67,350
68,792
69,648
70,741
71,782
72,855
73,451
74,419
75,879
76,881
77,925
78,851
79,1012
80,640
81,416
82,1134
83,1079
84,1095
85,1017
86,971
87,524
88,399
89,1092
90,954
91,1021
92,864
93,980
94,571
95,448
96,1118
97,948
98,1016
99,951
100,985
101,558
102,413
103,1057
104,1017
105,974
106,900
107,936
108,427
109,360
110,945
111,1008
112,975
113,956
114,899
115,469
116,298
117,904
118,901
119,837
120,855
121,939
122,384
123,343
124,983
125,942
126,1028
127,888
128,953
129,395
130,253
131,1009
132,964
133,963
134,760
135,885
136,425
137,272
138,1083
139,938
140,1234
141,1150
142,1196
143,673
144,277
145,1167
146,1174
147,1218
148,1128
149,1081
150,568
151,272
152,1074
153,1084
154,1097
155,1067
156,951
157,554
158,274
159,880
160,1045
161,1033
162,928
163,1006
164,481
165,203
166,905
167,1049
168,1042
169,1019
170,1051
171,485
172,198
173,1020
174,1201
175,1145
176,985
177,1099
178,520
179,291
180,1104
181,1096
182,1465
183,1280
184,1307
185,748
186,265
187,1074
188,1456
189,1501
190,1382
191,1260
192,674
193,265
194,1009
195,1397
196,1342
197,1240
198,1215
199,750
200,243
201,1006
202,799
203,239
204,1309
205,1180
206,666
207,273
208,1000
209,1272
210,1234
211,1186
212,1171
213,766
214,318
215,1147
216,1243
217,1231
218,1192
219,1069
220,560
221,241
222,1047
223,1233
224,1247
225,1202
226,1210
227,557
228,311
229,1257
230,1382
231,1230
232,1350
233,1528
234,680
235,338
236,1876
237,1993
238,1753
239,1784
240,1894
241,789
242,330
243,1990
244,1928
245,1953
246,1708
247,1545
248,703
249,313
250,673
251,2171
252,2006
253,1966
254,1775
255,832
256,358
257,2420
258,2343
259,2144
260,2033
261,2033
262,935
263,442
264,459
265,2521
266,2174
267,2004
268,2158
269,1245
270,472
271,2878
272,2998
273,2768
274,2849
275,3117
276,1669
277,608
278,3781
279,4083
280,4402
281,4460
282,4654
283,2812
284,787
285,5355
286,5094
287,5081
288,5314
289,5173
290,2925
291,715
292,5455
293,5492
294,5220
295,5200
296,5631
297,2982
298,823
299,5581
300,5426
301,5243
302,4534
303,615
304,1970
305,1053
306,6136
307,6219
308,5657
309,4926
310,703
311,1891
312,1114
313,6780
314,6726
315,6656
316,6800
317,6723
318,3931
319,1329
320,7393
321,6940
322,6838
323,6622
324,6325
325,3761
326,1099
327,6629
328,6494
329,5766
330,5552
331,5566
332,3101
333,1085
334,5853
335,5871
336,5063
337,4652
338,4279
339,2391
340,798
341,1145
342,4528
343,3927
344,3685
345,3537
346,1927
347,553
348,3971
349,3121
350,2991
351,2667
352,2966
353,1728
354,518
355,2987
356,2800
357,2520
358,2439
359,2436
360,1365
361,494
362,3085
363,2754
364,2455
365,2437
366,2563
367,1539
368,540
369,2998
370,2641
371,2497
372,2342
373,2228
374,1280
375,507
376,2477
377,2123
378,1787
379,1880
380,1913
381,1056
382,457
383,550
384,2404
385,1957
386,1842
387,1615
388,964
389,353
390,1988
391,1838
392,1532
393,1532
394,1395
395,915
396,339
397,1664
398,1548
399,1418
400,594
401,452
402,336
403,293
404,1641
405,1428
406,1373
407,1254
408,1297
409,829
410,241
411,1445
412,1289
413,1192
414,1196
415,998
416,608
417,223
418,1196
419,1079
420,1083
421,901
422,868
423,569
424,177
425,1004
426,978
427,885
428,786
429,752
430,225
431,187
432,798
433,622
434,677
435,601
436,620
437,381
438,91
439,357
440,690
441,616
442,507
443,609
444,307
445,117
446,608
447,613
448,531
449,552
450,587
451,301
452,121
453,631
454,672
455,659
456,546
457,643
458,285
459,113
460,637
461,679
462,683
463,602
464,637
465,314
466,108
467,845
468,893
469,894
470,789
471,797
472,450
473,149
474,956
475,969
476,999
477,1055
478,1087
479,613
480,217
481,1333
482,1495
483,1526
484,1612
485,1531
486,991
487,390
488,1961
489,1925
490,1944
491,2227
492,2325
493,1384
494,543
495,3055
496,3170
497,3509
498,3528
499,3455
500,2092
501,957
502,4414
503,4699
504,4668
505,4168
506,4276
507,2505
508,1035
509,5328
510,5430
511,5119
512,5454
513,4720
514,2896
515,1361
516,5902
517,5518
518,5237
519,5695
520,4935
521,2914
522,1369
523,5550
524,5447
525,4989
526,5060
527,4684
528,2893
529,1395
530,5275
531,5336
532,5050
533,4609
534,4438
535,2155
536,990
537,4377
538,4069
539,3961
540,3690
541,3511
542,1563
543,812
544,3534
545,3530
546,3120
547,3029
548,3144
549,1676
550,703
551,3104
552,2559
553,2412
554,2372
555,2450
556,1329
557,607
558,2480
559,2048
560,1797
561,1920
562,1897
563,1023
564,510
565,1944
566,1862
567,1464
568,314
569,1866
570,972
571,407
572,2054
573,1656
574,1699
575,1436
576,1542
577,876
578,357
579,1517
580,1067
581,997
582,827
583,1024
584,472
585,246
586,1038
587,882
588,826
589,781
590,745
591,358
592,224
593,856
594,740
595,644
596,622
597,754
598,295
599,139
600,711
601,619
602,542
603,543
604,614
605,301
606,114
607,607
608,538
609,453
610,442
611,580
612,170
613,82
614,336
615,152
616,487
617,471
618,408
619,188
620,82
621,423
622,373
623,378
624,448
625,349
626,131
627,66
628,90
629,244
